parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:16.000Z,52.99418,14.772932,0,,4.142,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:17.000Z,52.980076,14.711677,0,,4.209,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:18.000Z,52.965977,14.650422,0,,3.9570003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:19.000Z,52.95188,14.589166,0,,3.7180002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:20.000Z,52.937794,14.527909,0,,3.6050003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:21.000Z,52.923714,14.466652,0,,3.5540001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:22.000Z,52.909634,14.405394,0,,3.4770002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:23.000Z,52.89556,14.344136,0,,3.384,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:24.000Z,52.881496,14.282876,0,,3.2740002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:25.000Z,52.867435,14.221616,0,,3.1510003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:26.000Z,52.85338,14.160356,0,,3.0200002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:27.000Z,52.839325,14.099095,0,,2.884,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:28.000Z,52.82528,14.037833,0,,2.756,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:29.000Z,52.81124,13.97657,0,,2.6550002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:30.000Z,52.797203,13.915307,0,,2.591,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:31.000Z,52.783173,13.854043,0,,2.5540001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:33.000Z,52.76915,13.792779,0,,2.523,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:34.000Z,52.755127,13.731514,0,,2.492,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:35.000Z,52.74111,13.670248,0,,2.456,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:36.000Z,52.7271,13.608981,0,,2.4220002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:37.000Z,52.713097,13.547715,0,,2.39,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:38.000Z,52.699097,13.486447,0,,2.352,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:39.000Z,52.6851,13.425179,0,,2.3140001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:40.000Z,52.671112,13.36391,0,,2.2740002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:41.000Z,52.657124,13.302641,0,,2.2350001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:42.000Z,52.643143,13.241371,0,,2.2,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:43.000Z,52.62917,13.1801,0,,2.1660001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:44.000Z,52.615196,13.118829,0,,2.1290002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:45.000Z,52.60123,13.057557,0,,2.0930002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:46.000Z,52.58727,12.996285,0,,2.062,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:47.000Z,52.573315,12.935012,0,,2.0340002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:48.000Z,52.55936,12.873738,0,,2.006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:49.000Z,52.545414,12.812464,0,,1.9740001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:50.000Z,52.53147,12.751189,0,,1.9420002,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:51.000Z,52.517532,12.689914,0,,1.9050001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:52.000Z,52.503597,12.628638,0,,1.8640001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:53.000Z,52.48967,12.567362,0,,1.8230001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:54.000Z,52.475746,12.506085,0,,1.7850001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:55.000Z,52.461826,12.444807,0,,1.761,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:56.000Z,52.44791,12.383529,0,,1.72,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:57.000Z,52.434,12.32225,0,,1.6700001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:58.000Z,52.420094,12.260971,0,,1.6190001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:30:59.000Z,52.40619,12.199691,0,,1.575,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:00.000Z,52.392292,12.138411,0,,1.534,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:01.000Z,52.3784,12.07713,0,,1.496,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:02.000Z,52.36451,12.015849,0,,1.4670001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:04.000Z,52.350624,11.954567,0,,1.4540001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:05.000Z,52.336746,11.893285,0,,1.462,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:06.000Z,52.32287,11.832002,0,,1.4890001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:07.000Z,52.309,11.770718,0,,1.529,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:08.000Z,52.29513,11.709434,0,,1.5740001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:09.000Z,52.281265,11.64815,0,,1.6190001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:10.000Z,52.267406,11.586865,0,,1.6620001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:11.000Z,52.25355,11.525579,0,,1.6980001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:12.000Z,52.2397,11.464294,0,,1.718,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:13.000Z,52.225853,11.403007,0,,1.7170001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:14.000Z,52.212013,11.34172,0,,1.6980001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:15.000Z,52.198174,11.280432,0,,1.6600001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:16.000Z,52.184338,11.219145,0,,1.6090001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:17.000Z,52.17051,11.157856,0,,1.5500001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:18.000Z,52.15668,11.096567,0,,1.4870001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:19.000Z,52.14286,11.035278,0,,1.4180001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:20.000Z,52.12904,10.973988,0,,1.3510001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:21.000Z,52.115227,10.912697,0,,1.2950001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:22.000Z,52.101414,10.851407,0,,1.261,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:23.000Z,52.08761,10.790115,0,,1.24,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:24.000Z,52.073803,10.728824,0,,1.22,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:25.000Z,52.060005,10.667531,0,,1.1980001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:26.000Z,52.04621,10.606239,0,,1.176,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:27.000Z,52.032417,10.544946,0,,1.1570001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:28.000Z,52.01863,10.483652,0,,1.143,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:29.000Z,52.004845,10.422358,0,,1.131,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:30.000Z,51.991066,10.361064,0,,1.1190001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:31.000Z,51.977287,10.299769,0,,1.107,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:32.000Z,51.963516,10.238473,0,,1.09,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:33.000Z,51.949745,10.177178,0,,1.079,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:35.000Z,51.935978,10.115881,0,,1.087,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:36.000Z,51.92222,10.054585,0,,1.115,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:37.000Z,51.90846,9.993288,0,,1.146,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:38.000Z,51.894703,9.93199,0,,1.164,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:39.000Z,51.88095,9.870693,0,,1.1600001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:40.000Z,51.867203,9.809394,0,,1.136,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:41.000Z,51.85346,9.748096,0,,1.108,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:42.000Z,51.839718,9.686796,0,,1.082,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:43.000Z,51.825977,9.625497,0,,1.0550001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:44.000Z,51.812244,9.564197,0,,1.028,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:45.000Z,51.79851,9.502897,0,,1.006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:46.000Z,51.784786,9.441596,0,,0.99000007,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:47.000Z,51.77106,9.380295,0,,0.98100007,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:48.000Z,51.75734,9.318994,0,,0.97700006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:49.000Z,51.74362,9.257692,0,,0.97900003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:50.000Z,51.729908,9.19639,0,,0.98700005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:51.000Z,51.716194,9.135087,0,,1.003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:52.000Z,51.702488,9.073784,0,,1.026,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:53.000Z,51.68878,9.012481,0,,1.054,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:54.000Z,51.67508,8.951178,0,,1.0860001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:55.000Z,51.66138,8.889873,0,,1.11,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:56.000Z,51.647686,8.828569,0,,1.115,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:57.000Z,51.633995,8.767264,0,,1.1040001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:58.000Z,51.620304,8.705959,0,,1.077,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:31:59.000Z,51.606617,8.644654,0,,1.041,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:00.000Z,51.592934,8.583348,0,,1.0070001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:01.000Z,51.579254,8.522042,0,,0.97800004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:02.000Z,51.56558,8.460736,0,,0.961,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:03.000Z,51.551903,8.399429,0,,0.95300007,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:04.000Z,51.53823,8.338122,0,,0.95600003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:06.000Z,51.524563,8.276814,0,,0.96500003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:07.000Z,51.5109,8.215507,0,,0.97800004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:08.000Z,51.497234,8.154199,0,,0.99700004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:09.000Z,51.483574,8.09289,0,,1.018,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:10.000Z,51.469917,8.031582,0,,1.042,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:11.000Z,51.456264,7.970273,0,,1.064,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:12.000Z,51.44261,7.908963,0,,1.0840001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:13.000Z,51.428963,7.847654,0,,1.098,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:14.000Z,51.415318,7.786344,0,,1.1090001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:15.000Z,51.401676,7.725034,0,,1.118,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:16.000Z,51.388035,7.663723,0,,1.1270001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:17.000Z,51.374397,7.602412,0,,1.1370001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:18.000Z,51.36076,7.541102,0,,1.1470001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:19.000Z,51.34713,7.47979,0,,1.1550001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:20.000Z,51.3335,7.418479,0,,1.1600001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:21.000Z,51.31987,7.357167,0,,1.1600001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:22.000Z,51.306248,7.295855,0,,1.154,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:23.000Z,51.292625,7.234542,0,,1.141,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:24.000Z,51.279003,7.173229,0,,1.1170001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:25.000Z,51.26539,7.111917,0,,1.0810001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:26.000Z,51.251774,7.050603,0,,1.036,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:27.000Z,51.23816,6.98929,0,,0.99500006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:28.000Z,51.22455,6.927976,0,,0.96300006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:29.000Z,51.21094,6.866662,0,,0.93700004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:30.000Z,51.19734,6.805348,0,,0.91700006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:31.000Z,51.183735,6.744034,0,,0.90500003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:32.000Z,51.170135,6.682719,0,,0.90500003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:33.000Z,51.156536,6.621404,0,,0.91300005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:34.000Z,51.14294,6.560089,0,,0.91400003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:35.000Z,51.12935,6.498774,0,,0.9110001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:37.000Z,51.115757,6.437458,0,,0.90500003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:38.000Z,51.102165,6.376142,0,,0.90200007,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:39.000Z,51.08858,6.314826,0,,0.90200007,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:40.000Z,51.074997,6.25351,0,,0.90300006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:41.000Z,51.061413,6.192193,0,,0.90800005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:42.000Z,51.047832,6.130877,0,,0.91700006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:43.000Z,51.034256,6.06956,0,,0.92300004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:44.000Z,51.02068,6.008243,0,,0.92300004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:45.000Z,51.007107,5.946926,0,,0.92300004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:46.000Z,50.993534,5.885608,0,,0.92300004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:47.000Z,50.97996,5.82429,0,,0.92700005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:48.000Z,50.966396,5.762973,0,,0.94100004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:49.000Z,50.95283,5.701655,0,,0.96400005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:50.000Z,50.939266,5.640337,0,,0.97400004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:51.000Z,50.925705,5.579018,0,,0.95500004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:52.000Z,50.91214,5.517684,0,,0.90300006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:53.000Z,50.898575,5.456334,0,,0.86300004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:54.000Z,50.885014,5.394984,0,,0.90300006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:55.000Z,50.871452,5.333633,0,,0.97300005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:32:57.000Z,50.844334,5.210932,0,,0.99200004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:01.000Z,50.79012,4.965528,0,,0.94500005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:02.000Z,50.776573,4.904176,0,,0.943,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:03.000Z,50.763023,4.842825,0,,0.943,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:04.000Z,50.74948,4.781473,0,,0.94400007,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:05.000Z,50.735935,4.720121,0,,0.94500005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:07.000Z,50.722393,4.65877,0,,0.94600004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:08.000Z,50.708855,4.597417,0,,0.95000005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:09.000Z,50.695316,4.536065,0,,0.9620001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:10.000Z,50.681778,4.474713,0,,0.97700006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:11.000Z,50.66824,4.41336,0,,0.99000007,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:12.000Z,50.65471,4.352008,0,,1.001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:13.000Z,50.641174,4.290655,0,,1.011,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:14.000Z,50.627644,4.229302,0,,1.031,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:15.000Z,50.614113,4.16795,0,,1.0550001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:16.000Z,50.600586,4.106597,0,,1.0780001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:17.000Z,50.58706,4.045244,0,,1.092,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:18.000Z,50.573532,3.98389,0,,1.0990001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:19.000Z,50.56001,3.922537,0,,1.1010001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:20.000Z,50.546486,3.861184,0,,1.115,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:21.000Z,50.532963,3.79983,0,,1.144,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:22.000Z,50.519444,3.738477,0,,1.1730001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:23.000Z,50.505924,3.677123,0,,1.194,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:24.000Z,50.49241,3.61577,0,,1.2010001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:25.000Z,50.47889,3.554416,0,,1.1960001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:26.000Z,50.465374,3.493062,0,,1.1810001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:27.000Z,50.451862,3.431709,0,,1.172,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:28.000Z,50.438347,3.370355,0,,1.1780001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:29.000Z,50.424835,3.309001,0,,1.205,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:30.000Z,50.411327,3.247647,0,,1.2310001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:31.000Z,50.397816,3.186293,0,,1.2190001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:32.000Z,50.384308,3.124939,0,,1.1910001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:33.000Z,50.3708,3.063585,0,,1.189,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:34.000Z,50.357296,3.002231,0,,1.2290001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:35.000Z,50.34379,2.940876,0,,1.297,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:36.000Z,50.330284,2.879522,0,,1.3360001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:38.000Z,50.316784,2.818168,0,,1.32,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:39.000Z,50.30328,2.756814,0,,1.2870001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:40.000Z,50.28978,2.695459,0,,1.2800001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:41.000Z,50.27628,2.634105,0,,1.3030001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:42.000Z,50.26278,2.572751,0,,1.3360001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:43.000Z,50.249283,2.511396,0,,1.365,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:44.000Z,50.235783,2.450042,0,,1.3750001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:45.000Z,50.222286,2.388688,0,,1.368,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:46.000Z,50.208794,2.327334,0,,1.3720001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:47.000Z,50.195297,2.265979,0,,1.371,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:48.000Z,50.1818,2.204625,0,,1.3560001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:49.000Z,50.16831,2.143271,0,,1.3180001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:50.000Z,50.154816,2.081916,0,,1.2620001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:51.000Z,50.141323,2.020562,0,,1.2060001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:52.000Z,50.127834,1.959208,0,,1.1910001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:53.000Z,50.11434,1.897853,0,,1.2040001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:54.000Z,50.100853,1.836499,0,,1.2240001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:55.000Z,50.087364,1.775145,0,,1.245,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:56.000Z,50.073875,1.713791,0,,1.268,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:57.000Z,50.060387,1.652437,0,,1.2900001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:58.000Z,50.046898,1.591083,0,,1.307,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:33:59.000Z,50.033413,1.529729,0,,1.3160001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:00.000Z,50.019924,1.468375,0,,1.315,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:01.000Z,50.00644,1.407021,0,,1.3050001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:02.000Z,49.992954,1.345667,0,,1.2880001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:03.000Z,49.97947,1.284313,0,,1.269,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:04.000Z,49.965984,1.222959,0,,1.2490001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:05.000Z,49.9525,1.161605,0,,1.2310001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:06.000Z,49.93902,1.100252,0,,1.2080001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:07.000Z,49.925533,1.038898,0,,1.182,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:09.000Z,49.91205,0.977545,0,,1.154,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:10.000Z,49.898567,0.916191,0,,1.1550001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:11.000Z,49.885086,0.854838,0,,1.153,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:12.000Z,49.8716,0.793468,0,,1.0810001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:13.000Z,49.858112,0.732083,0,,1.0270001,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:14.000Z,49.844624,0.670699,0,,0.99700004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:15.000Z,49.831135,0.609314,0,,1.054,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:18.000Z,49.790672,0.425162,0,,0.99700004,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:19.000Z,49.777184,0.363778,0,,0.99300003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:20.000Z,49.7637,0.302394,0,,0.96800005,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:21.000Z,49.75021,0.24101,0,,0.94200003,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:22.000Z,49.736725,0.179627,0,,0.93500006,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:23.000Z,49.72324,0.118243,0,,0.92,1
VAVH,SARAL-Altika,SAT,2023-10-23T14:34:24.000Z,49.70975,0.05686,0,,0.90000004,1
